2014-05-13T23:59:49.014378,358646323.239258, 1.0730000e-09, 5.9167537e+00
2014-05-13T23:59:50.081045,358646324.305924, 1.0730000e-09, 5.9118709e+00
2014-05-13T23:59:51.147712,358646325.372591, 1.0730000e-09, 5.8984431e+00
2014-05-13T23:59:52.214379,358646326.439258, 1.0730000e-09, 5.8801326e+00
2014-05-13T23:59:53.281046,358646327.505924, 1.0730000e-09, 5.8886775e+00
2014-05-13T23:59:54.347713,358646328.572591, 1.0730000e-09, 5.8898982e+00
2014-05-13T23:59:55.414381,358646329.639258, 1.0730000e-09, 5.8947810e+00
2014-05-13T23:59:56.481048,358646330.705924, 1.0730000e-09, 5.8947810e+00
2014-05-13T23:59:57.547715,358646331.772591, 1.0730000e-09, 5.8984431e+00
2014-05-13T23:59:58.614382,358646332.839258, 1.0730000e-09, 5.8850154e+00
2014-05-13T23:59:59.681049,358646333.905924, 1.0730000e-09, 5.8715876e+00
