2014-06-07T23:59:33.769657,360806307.239258,-3.7150000e-09, 9.7656343e-03
2014-06-07T23:59:33.786324,360806307.255924,-3.7150000e-09, 8.5449300e-03
2014-06-07T23:59:33.802990,360806307.272591,-3.7150000e-09, 7.3242257e-03
2014-06-07T23:59:33.819657,360806307.289258,-3.7150000e-09, 7.3242257e-03
2014-06-07T23:59:33.836323,360806307.305924,-3.7150000e-09, 9.7656343e-03
2014-06-07T23:59:33.852990,360806307.322591,-3.7150000e-09, 1.0986339e-02
2014-06-07T23:59:33.869657,360806307.339258,-3.7150000e-09, 1.0986339e-02
2014-06-07T23:59:33.886324,360806307.355924,-3.7150000e-09, 9.7656343e-03
2014-06-07T23:59:33.902990,360806307.372591,-3.7150000e-09, 8.5449300e-03
2014-06-07T23:59:33.919657,360806307.389258,-3.7150000e-09, 8.5449300e-03
2014-06-07T23:59:33.936324,360806307.405924,-3.7150000e-09, 9.7656343e-03
2014-06-07T23:59:33.952990,360806307.422591,-3.7150000e-09, 7.3242257e-03
2014-06-07T23:59:33.969657,360806307.439258,-3.7150000e-09, 8.5449300e-03
2014-06-07T23:59:33.986324,360806307.455924,-3.7150000e-09, 8.5449300e-03
2014-06-07T23:59:34.002990,360806307.472591,-3.7150000e-09, 7.3242257e-03
2014-06-07T23:59:34.019657,360806307.489258,-3.7150000e-09, 7.3242257e-03
2014-06-07T23:59:34.036324,360806307.505924,-3.7150000e-09, 8.5449300e-03
2014-06-07T23:59:34.052990,360806307.522591,-3.7150000e-09, 8.5449300e-03
2014-06-07T23:59:34.069657,360806307.539258,-3.7150000e-09, 8.5449300e-03
2014-06-07T23:59:34.086324,360806307.555924,-3.7150000e-09, 8.5449300e-03
2014-06-07T23:59:34.102990,360806307.572591,-3.7150000e-09, 1.2207043e-03
2014-06-07T23:59:34.119657,360806307.589258,-3.7150000e-09,-2.4414086e-03
2014-06-07T23:59:34.136324,360806307.605924,-3.7150000e-09,-1.2207043e-03
2014-06-07T23:59:34.152990,360806307.622591,-3.7150000e-09,-1.2207043e-03
2014-06-07T23:59:34.169657,360806307.639258,-3.7150000e-09,-1.2207043e-03
2014-06-07T23:59:34.186324,360806307.655924,-3.7150000e-09,-1.2207043e-03
2014-06-07T23:59:34.202990,360806307.672591,-3.7150000e-09,-1.2207043e-03
2014-06-07T23:59:34.219657,360806307.689258,-3.7150000e-09,-1.2207043e-03
2014-06-07T23:59:34.236324,360806307.705924,-3.7150000e-09,-1.2207043e-03
2014-06-07T23:59:34.252990,360806307.722591,-3.7150000e-09,-2.4414086e-03
2014-06-07T23:59:34.269657,360806307.739258,-3.7150000e-09,-2.4414086e-03
2014-06-07T23:59:34.286324,360806307.755924,-3.7150000e-09,-3.6621129e-03
2014-06-07T23:59:34.302990,360806307.772591,-3.7150000e-09,-3.6621129e-03
2014-06-07T23:59:34.319657,360806307.789258,-3.7150000e-09,-3.6621129e-03
2014-06-07T23:59:34.336324,360806307.805924,-3.7150000e-09,-3.6621129e-03
2014-06-07T23:59:34.352990,360806307.822591,-3.7150000e-09,-3.6621129e-03
2014-06-07T23:59:34.369657,360806307.839258,-3.7150000e-09,-3.6621129e-03
2014-06-07T23:59:34.386324,360806307.855924,-3.7150000e-09,-4.8828172e-03
2014-06-07T23:59:34.402990,360806307.872591,-3.7150000e-09,-2.4414086e-03
2014-06-07T23:59:34.419657,360806307.889258,-3.7150000e-09,-3.6621129e-03
