2014-10-19T22:13:21.762000,372377502.119417,-9.9402522e-09,generated 4 May 2016
2014-10-20T00:00:01.764000,372383902.121416,-7.9820141e-09,generated 4 May 2016
2014-10-21T00:00:01.792000,372470302.149418,-1.0097532e-08,generated 4 May 2016
2014-10-21T22:03:13.819000,372549694.176416,-9.8102552e-09,generated 4 May 2016
2014-10-22T00:00:33.821000,372556734.178414,-9.6519962e-09,generated 4 May 2016
2014-10-22T11:02:57.847000,372596478.204411,-2.3456019e-08,generated 4 May 2016
2014-10-23T00:00:33.863000,372643134.220417,-2.4607958e-08,generated 4 May 2016
2014-10-23T22:13:21.889000,372723102.246413,-1.1061593e-08,generated 4 May 2016
2014-10-24T00:00:01.891000,372729502.248412,-1.2671870e-08,generated 4 May 2016
2014-10-24T10:03:13.903000,372765694.260413,-1.1641839e-08,generated 4 May 2016
2014-10-24T22:03:13.918000,372808894.275410,-1.2274003e-08,generated 4 May 2016
2014-10-25T00:00:33.907000,372815934.264412,-9.4122838e-09,generated 4 May 2016
2014-10-26T00:03:13.935000,372902494.292411,-9.6084781e-09,generated 4 May 2016
2014-10-27T00:00:33.977000,372988734.334418,-9.7374941e-09,generated 4 May 2016
2014-10-28T00:03:13.993000,373075294.350418,-8.6349196e-09,generated 4 May 2016
2014-10-29T00:00:34.034000,373161534.391418,-9.7752352e-09,generated 4 May 2016
2014-10-30T00:08:34.050000,373248414.407412,-9.4224753e-09,generated 4 May 2016
2014-11-05T00:00:02.234000,373766302.591409,-1.0368908e-08,generated 4 May 2016
2014-11-06T00:00:02.263000,373852702.620417,-1.0336633e-08,generated 4 May 2016
2014-11-13T06:45:54.471000,374481854.828412,-1.1503041e-08,generated 4 May 2016
2014-11-14T10:03:14.499000,374580094.856416,-1.0885115e-08,generated 4 May 2016
2014-11-15T00:00:34.502000,374630334.859410,-1.0017328e-08,generated 4 May 2016
2014-11-16T03:02:58.534000,374727678.891419,-1.0138801e-08,generated 4 May 2016
2014-11-22T09:02:58.726000,375267679.083411,-1.0886044e-08,generated 4 May 2016
2014-12-06T01:48:19.090000,376451199.447409,-1.4737495e-08,generated 4 May 2016
2014-12-07T00:03:15.116000,376531295.473415,-1.2695947e-08,generated 4 May 2016
2014-12-08T00:00:35.145000,376617535.502416,-1.2570148e-08,generated 4 May 2016
2014-12-09T00:03:15.173000,376704095.530415,-1.4600117e-08,generated 4 May 2016
2014-12-09T01:02:59.195000,376707679.552416, 3.6920234e-08,generated 4 May 2016
2014-12-11T00:03:15.230000,376876895.587415,-1.0821211e-08,generated 4 May 2016
2014-12-12T00:00:35.259000,376963135.616416,-1.1274305e-08,generated 4 May 2016
2014-12-13T00:03:15.288000,377049695.645412,-1.1022722e-08,generated 4 May 2016
2014-12-14T00:00:35.316000,377135935.673417,-1.0557930e-08,generated 4 May 2016
2014-12-15T00:03:15.345000,377222495.702412,-1.0529521e-08,generated 4 May 2016
2014-12-15T18:08:03.366000,377287583.723410,-1.2476056e-08,generated 4 May 2016
2014-12-16T00:00:03.373000,377308703.730409,-1.1340006e-08,generated 4 May 2016
2014-12-17T14:03:15.418000,377445695.775418,-1.1892146e-08,generated 4 May 2016
2014-12-18T00:00:35.430000,377481535.787417,-1.1644039e-08,generated 4 May 2016
2014-12-18T09:02:59.427000,377514079.784413,-1.1646945e-08,generated 4 May 2016
2014-12-22T07:03:31.553000,377852511.910418,-1.0626520e-08,generated 4 May 2016
2014-12-22T09:02:59.541000,377859679.898414,-1.1239160e-08,generated 4 May 2016
2014-12-23T00:08:35.573000,377914015.930417,-1.2156800e-08,generated 4 May 2016
2014-12-23T00:32:35.573000,377915455.930412,-1.1582357e-08,generated 4 May 2016
2014-12-23T01:02:27.574000,377917247.931414,-1.0410738e-08,generated 4 May 2016
2014-12-23T01:38:11.575000,377919391.932418,-1.1761035e-08,generated 4 May 2016
2014-12-24T00:03:15.588000,378000095.945410,-1.4525340e-08,generated 4 May 2016
2014-12-29T10:22:59.756000,378469280.113405,-1.1281033e-08,generated 4 May 2016
2014-12-30T00:03:15.759000,378518496.116411,-1.1731867e-08,generated 4 May 2016
2014-12-31T00:03:15.801000,378604896.158414,-1.2213635e-08,generated 4 May 2016
2015-01-01T00:03:15.816000,378691296.173411,-1.3483728e-08,generated 4 May 2016
2015-01-02T05:44:03.865000,378798144.222417,-1.1919936e-08,generated 4 May 2016
2015-01-03T00:01:07.873000,378863968.230412,-1.3660925e-08,generated 4 May 2016
2015-01-05T14:54:27.962000,379090368.319414,-1.5315045e-08,generated 4 May 2016
2015-01-08T01:07:48.031000,379299968.388417,-1.0857947e-08,generated 4 May 2016
2015-01-09T00:05:24.044000,379382624.401412,-1.2551443e-08,generated 4 May 2016
2015-01-10T01:03:00.088000,379472480.445410,-1.3160968e-08,generated 4 May 2016
2015-01-11T00:03:16.101000,379555296.458413,-1.1564331e-08,generated 4 May 2016
2015-01-12T00:03:16.144000,379641696.501412,-1.1606105e-08,generated 4 May 2016
2015-01-13T00:03:16.158000,379728096.515413,-1.2600660e-08,generated 4 May 2016
2015-01-14T13:03:00.216000,379861280.573412,-1.6736231e-08,generated 4 May 2016
2015-01-15T00:03:16.215000,379900896.572413,-1.4208342e-08,generated 4 May 2016
2015-01-17T00:03:48.273000,380073728.630417,-1.4352546e-08,generated 4 May 2016
2015-01-18T00:08:36.315000,380160416.672417,-1.2378112e-08,generated 4 May 2016
2015-01-18T14:02:44.331000,380210464.688411,-1.2691287e-08,generated 4 May 2016
2015-01-19T00:02:44.330000,380246464.687412,-1.2934259e-08,generated 4 May 2016
2015-01-20T00:08:36.372000,380333216.729417,-1.2245490e-08,generated 4 May 2016
2015-01-21T00:00:36.400000,380419136.757418,-1.2358435e-08,generated 4 May 2016
2015-01-21T09:03:00.397000,380451680.754414,-1.3314531e-08,generated 4 May 2016
2015-01-22T00:02:44.429000,380505664.786416,-1.1063575e-08,generated 4 May 2016
2015-01-23T09:03:32.454000,380624512.811412,-1.3881055e-08,generated 4 May 2016
2015-01-24T00:08:36.486000,380678816.843418,-1.1416318e-08,generated 4 May 2016
2015-01-24T11:03:00.499000,380718080.856418,-1.4418081e-08,generated 4 May 2016
2015-01-25T00:01:40.515000,380764800.872419,-1.3341080e-08,generated 4 May 2016
2015-01-25T09:03:00.512000,380797280.869410,-1.2900850e-08,generated 4 May 2016
2015-01-26T00:08:36.543000,380851616.900418,-1.1000432e-08,generated 4 May 2016
2015-01-27T00:00:36.566000,380937536.923410,-1.3510764e-08,generated 4 May 2016
2015-01-27T09:03:00.563000,380970080.920416,-1.3894166e-08,generated 4 May 2016
2015-01-28T13:07:48.609000,381071168.966416,-1.2702052e-08,generated 4 May 2016
2015-01-29T00:02:12.608000,381110432.965416,-1.3646839e-08,generated 4 May 2016
2015-01-30T00:03:48.650000,381196929.007411,-1.3837296e-08,generated 4 May 2016
2015-01-31T00:02:12.664000,381283233.021410,-1.5431000e-08,generated 4 May 2016
2015-02-01T01:04:36.707000,381373377.064409,-1.3147966e-08,generated 4 May 2016
2015-02-02T00:02:12.720000,381456033.077415,-1.3418119e-08,generated 4 May 2016
2015-02-03T00:03:48.761000,381542529.118414,-1.1446608e-08,generated 4 May 2016
2015-02-03T00:33:40.762000,381544321.119417,-1.3766913e-08,generated 4 May 2016
2015-02-03T06:03:48.768000,381564129.125415,-1.2632587e-08,generated 4 May 2016
2015-02-04T00:02:12.775000,381628833.132413,-1.3075604e-08,generated 4 May 2016
2015-02-05T00:32:36.818000,381717057.175416,-1.4427996e-08,generated 4 May 2016
2015-02-05T05:31:48.824000,381735009.181413,-1.3478316e-08,generated 4 May 2016
2015-02-09T00:23:32.929000,382062113.286413,-1.2536412e-08,generated 4 May 2016
2015-02-11T00:03:48.995000,382233729.352410,-1.2681081e-08,generated 4 May 2016
2015-02-12T00:02:13.009000,382320033.366409,-1.3372573e-08,generated 4 May 2016
2015-02-13T00:03:49.052000,382406529.409411,-1.2395801e-08,generated 4 May 2016
2015-02-13T16:02:13.057000,382464033.414414,-1.3846507e-08,generated 4 May 2016
2015-02-14T00:02:13.066000,382492833.423409,-1.4616563e-08,generated 4 May 2016
2015-02-14T04:09:41.085000,382507681.442410,-1.1660412e-08,generated 4 May 2016
2015-02-15T00:00:05.095000,382579105.452418,-1.3885880e-08,generated 4 May 2016
2015-02-15T12:03:49.123000,382622529.480412,-1.2838230e-08,generated 4 May 2016
2015-02-17T00:03:49.166000,382752129.523411,-1.3813672e-08,generated 4 May 2016
2015-02-18T00:02:13.181000,382838433.538416,-1.4692163e-08,generated 4 May 2016
2015-02-19T00:22:29.224000,382926049.581418,-1.3765735e-08,generated 4 May 2016
2015-02-19T18:21:57.245000,382990817.602412,-1.3430232e-08,generated 4 May 2016
2015-02-20T00:02:13.238000,383011233.595416,-1.4582926e-08,generated 4 May 2016
2015-02-21T00:46:29.281000,383100289.638413,-1.1914179e-08,generated 4 May 2016
2015-02-24T00:02:13.347000,383356833.704418,-1.9833418e-08,generated 4 May 2016
2015-02-25T00:43:49.390000,383445729.747417,-1.6538008e-08,generated 4 May 2016
2015-02-25T14:57:41.407000,383496961.764412,-1.6212561e-08,generated 4 May 2016
2015-02-26T00:02:13.404000,383529633.761418,-1.6397682e-08,generated 4 May 2016
2015-02-27T14:02:13.458000,383666433.815414,-1.4655758e-08,generated 4 May 2016
2015-02-28T00:02:13.455000,383702433.812414,-1.5606922e-08,generated 4 May 2016
2015-03-01T11:56:53.510000,383831713.867418,-1.4484467e-08,generated 4 May 2016
2015-03-02T00:02:13.510000,383875233.867412,-1.5401196e-08,generated 4 May 2016
2015-03-03T01:02:29.553000,383965249.910412,-1.4995362e-08,generated 4 May 2016
2015-03-03T13:01:57.566000,384008417.923410,-1.2786568e-08,generated 4 May 2016
2015-03-04T00:02:45.565000,384048065.922418,-1.4843166e-08,generated 4 May 2016
2015-03-05T00:23:33.607000,384135713.964412,-1.4690666e-08,generated 4 May 2016
2015-03-06T00:02:45.620000,384220865.977417,-1.6212990e-08,generated 4 May 2016
2015-03-07T13:01:57.676000,384354018.033417,-1.4032039e-08,generated 4 May 2016
2015-03-08T00:02:45.675000,384393666.032416,-1.9647157e-08,generated 4 May 2016
2015-03-10T00:02:13.730000,384566434.087427,-1.6947500e-08,generated 4 May 2016
2015-03-12T00:02:13.785000,384739234.142416,-1.6657926e-08,generated 4 May 2016
2015-03-13T00:03:49.826000,384825730.183416,-1.3997735e-08,generated 4 May 2016
2015-03-13T14:02:45.842000,384876066.199417,-1.5713978e-08,generated 4 May 2016
2015-03-14T00:02:13.840000,384912034.197415,-1.6472558e-08,generated 4 May 2016
2015-03-15T00:03:49.881000,384998530.238414,-1.3760518e-08,generated 4 May 2016
2015-03-16T00:02:13.895000,385084834.252413,-1.8716251e-08,generated 4 May 2016
2015-03-17T00:34:45.937000,385173186.294420,-1.4855332e-08,generated 4 May 2016
2015-03-18T00:02:13.950000,385257634.307412,-1.7544116e-08,generated 4 May 2016
2015-03-19T00:22:29.991000,385345250.348412,-1.6693375e-08,generated 4 May 2016
2015-03-19T16:48:06.010000,385404386.367416,-1.3778575e-08,generated 4 May 2016
2015-03-20T00:02:14.005000,385430434.362411,-1.6699827e-08,generated 4 May 2016
2015-03-21T00:02:46.046000,385516866.403416,-1.5973600e-08,generated 4 May 2016
2015-03-22T00:02:14.060000,385603234.417419,-1.5918186e-08,generated 4 May 2016
2015-03-23T00:02:46.101000,385689666.458414,-1.3675708e-08,generated 4 May 2016
2015-03-24T00:02:14.115000,385776034.472418,-1.7208455e-08,generated 4 May 2016
2015-03-25T00:08:38.156000,385862818.513415,-1.4630670e-08,generated 4 May 2016
2015-03-26T00:02:14.170000,385948834.527417,-1.6889754e-08,generated 4 May 2016
2015-03-27T00:34:46.212000,386037186.569414,-1.4620176e-08,generated 4 May 2016
2015-03-27T10:48:06.209000,386073986.566419,-1.6612590e-08,generated 4 May 2016
2015-03-28T00:00:06.232000,386121506.589416,-1.7062344e-08,generated 4 May 2016
2015-03-28T10:53:26.258000,386160706.615417,-1.8048746e-08,generated 4 May 2016
2015-03-29T00:00:06.274000,386207906.631410,-1.7514130e-08,generated 4 May 2016
2015-04-02T06:13:02.387000,386575882.744410,-1.7333945e-08,generated 4 May 2016
2015-04-06T00:02:22.493000,386899242.850415,-1.7456383e-08,generated 4 May 2016
2015-04-08T00:02:22.550000,387072042.907416,-2.0145055e-08,generated 4 May 2016
2015-04-09T00:01:50.599000,387158410.956412,-1.9243398e-08,generated 4 May 2016
2015-04-10T02:08:46.609000,387252426.966410,-1.6692451e-08,generated 4 May 2016
2015-04-11T00:01:50.662000,387331211.019417,-1.8128321e-08,generated 4 May 2016
2015-04-12T00:49:50.664000,387420491.021418,-1.6291043e-08,generated 4 May 2016
2015-04-13T00:02:54.706000,387504075.063427,-1.7765487e-08,generated 4 May 2016
2015-04-14T00:02:54.720000,387590475.077418,-1.6205379e-08,generated 4 May 2016
2015-04-15T00:00:46.753000,387676747.110409,-1.6719040e-08,generated 4 May 2016
2015-04-16T00:00:46.781000,387763147.138412,-1.6363813e-08,generated 4 May 2016
2015-04-16T23:23:58.808000,387847339.165415,-1.3429083e-08,generated 4 May 2016
2015-04-17T00:01:18.809000,387849579.166411,-1.5240719e-08,generated 4 May 2016
2015-04-18T00:05:34.837000,387936235.194413,-1.5571132e-08,generated 4 May 2016
2015-04-19T00:00:14.865000,388022315.222411,-1.5652754e-08,generated 4 May 2016
2015-04-20T00:00:14.892000,388108715.249418,-1.5706429e-08,generated 4 May 2016
2015-04-20T11:34:06.906000,388150347.263414,-1.3816641e-08,generated 4 May 2016
2015-04-21T00:01:50.907000,388195211.264417,-1.6326471e-08,generated 4 May 2016
2015-04-22T00:06:38.948000,388281899.305411,-1.5660122e-08,generated 4 May 2016
2015-04-23T00:01:50.963000,388368011.320411,-1.7532424e-08,generated 4 May 2016
2015-04-24T00:09:51.004000,388454891.361410,-1.6245985e-08,generated 4 May 2016
2015-04-25T00:01:51.032000,388540811.389411,-1.7174814e-08,generated 4 May 2016
2015-04-26T00:01:51.060000,388627211.417413,-1.7937672e-08,generated 4 May 2016
2015-04-26T10:01:51.058000,388663211.415418,-1.9553654e-08,generated 4 May 2016
2015-04-27T10:29:35.100000,388751275.457419,-1.8354918e-08,generated 4 May 2016
2015-04-28T00:00:15.116000,388799915.473416,-1.9411890e-08,generated 4 May 2016
2015-04-28T12:32:15.131000,388845035.488419,-1.6335837e-08,generated 4 May 2016
2015-04-29T17:13:35.150000,388948315.507412,-1.9551174e-08,generated 4 May 2016
2015-05-01T00:02:07.206000,389059227.563413,-1.9750169e-08,generated 4 May 2016
2015-05-02T00:24:31.228000,389146971.585413,-1.7663630e-08,generated 4 May 2016
2015-05-03T00:00:31.255000,389231931.612415,-1.8146280e-08,generated 4 May 2016
2015-05-03T21:00:47.280000,389307547.637413,-1.7307207e-08,generated 4 May 2016
2015-05-04T00:02:07.283000,389318427.640409,-1.5629426e-08,generated 4 May 2016
2015-05-05T00:02:07.298000,389404827.655416,-1.8775284e-08,generated 4 May 2016
2015-05-06T00:03:11.339000,389491291.696419,-1.5113051e-08,generated 4 May 2016
2015-05-07T00:02:07.353000,389577627.710415,-1.8566210e-08,generated 4 May 2016
2015-05-08T00:58:39.396000,389667419.753412,-1.7565089e-08,generated 4 May 2016
2015-05-09T00:02:07.414000,389750427.771418,-1.8069470e-08,generated 4 May 2016
2015-05-10T00:03:11.457000,389836891.814412,-1.5633360e-08,generated 4 May 2016
2015-05-11T00:02:07.471000,389923227.828419,-1.8895332e-08,generated 4 May 2016
2015-05-13T00:02:07.528000,390096027.885419,-1.8824322e-08,generated 4 May 2016
2015-05-15T00:03:11.585000,390268891.942414,-2.0069078e-08,generated 4 May 2016
2015-05-16T00:03:11.627000,390355291.984417,-1.7670178e-08,generated 4 May 2016
2015-05-16T00:38:23.628000,390357403.985414,-1.8466848e-08,generated 4 May 2016
2015-05-17T00:02:07.642000,390441627.999409,-2.0728493e-08,generated 4 May 2016
2015-05-18T00:08:31.684000,390528412.041412,-1.9401573e-08,generated 4 May 2016
2015-05-20T00:03:11.732000,390700892.089416,-1.9607703e-08,generated 4 May 2016
2015-05-20T17:42:55.752000,390764476.109419,-1.9639741e-08,generated 4 May 2016
2015-05-21T00:03:11.746000,390787292.103417,-2.1989645e-08,generated 4 May 2016
2015-05-22T00:22:23.788000,390874844.145418,-2.1353779e-08,generated 4 May 2016
2015-05-22T04:52:15.793000,390891036.150410,-1.9810770e-08,generated 4 May 2016
2015-05-23T00:02:07.801000,390960028.158411,-2.4785825e-08,generated 4 May 2016
2015-05-24T00:32:31.844000,391048252.201414,-1.8114008e-08,generated 4 May 2016
2015-05-25T00:02:07.857000,391132828.214415,-2.2785653e-08,generated 4 May 2016
2015-05-26T00:08:31.899000,391219612.256418,-2.1443366e-08,generated 4 May 2016
2015-05-27T00:02:07.913000,391305628.270410,-2.3375806e-08,generated 4 May 2016
2015-05-28T00:08:31.964000,391392412.321415,-2.2378969e-08,generated 4 May 2016
2015-05-29T00:02:08.006000,391478428.363419,-2.2970908e-08,generated 4 May 2016
2015-05-30T00:08:32.021000,391565212.378415,-2.0955528e-08,generated 4 May 2016
2015-05-31T00:02:08.036000,391651228.393403,-2.2049454e-08,generated 4 May 2016
2015-06-01T00:08:32.078000,391738012.435415,-2.0066359e-08,generated 4 May 2016
2015-06-01T12:53:52.094000,391783932.451410,-1.7148916e-08,generated 4 May 2016
2015-06-02T00:02:08.093000,391824028.450413,-2.1477120e-08,generated 4 May 2016
2015-06-03T00:58:40.137000,391913820.494416,-2.0639158e-08,generated 4 May 2016
2015-06-04T00:02:08.192000,391996828.549417,-2.1957986e-08,generated 4 May 2016
2015-06-06T00:02:08.242000,392169628.599416,-2.2719328e-08,generated 4 May 2016
2015-06-07T00:08:32.251000,392256412.608418,-2.0927805e-08,generated 4 May 2016
2015-06-08T00:02:08.300000,392342428.657412,-2.2299309e-08,generated 4 May 2016
2015-06-10T00:02:08.364000,392515228.721413,-2.3536683e-08,generated 4 May 2016
2015-06-11T00:08:32.365000,392602012.722418,-2.1893740e-08,generated 4 May 2016
2015-06-12T00:02:08.407000,392688028.764412,-2.4416919e-08,generated 4 May 2016
2015-06-13T00:08:32.423000,392774812.780414,-2.3140941e-08,generated 4 May 2016
2015-06-14T00:02:08.478000,392860828.835414,-2.5254267e-08,generated 4 May 2016
2015-06-15T00:03:44.480000,392947324.837418,-2.3985820e-08,generated 4 May 2016
2015-06-16T00:02:08.522000,393033628.879419,-2.6629090e-08,generated 4 May 2016
2015-06-17T00:32:32.538000,393121852.895415,-2.5873374e-08,generated 4 May 2016
2015-06-18T00:02:08.579000,393206428.936419,-2.7434751e-08,generated 4 May 2016
2015-06-19T03:27:28.599000,393305148.956418,-2.5501472e-08,generated 4 May 2016
2015-06-19T12:03:44.609000,393336124.966415,-2.5235221e-08,generated 4 May 2016
2015-06-20T00:02:08.630000,393379228.987415,-2.7652026e-08,generated 4 May 2016
2015-06-21T00:08:32.652000,393466013.009411,-2.6123523e-08,generated 4 May 2016
2015-06-22T00:02:08.701000,393552029.058416,-2.6662271e-08,generated 4 May 2016
2015-06-23T12:00:00.723000,393681501.080414,-2.5732416e-08,generated 4 May 2016
2015-06-24T00:02:08.758000,393724829.115416,-2.7873001e-08,generated 4 May 2016
2015-06-25T00:08:32.767000,393811613.124418,-2.5784532e-08,generated 4 May 2016
2015-06-25T12:08:00.781000,393854781.138411,-2.5340295e-08,generated 4 May 2016
2015-06-26T00:02:08.822000,393897629.179417,-2.6527229e-08,generated 4 May 2016
2015-06-27T00:03:44.824000,393984125.181411,-2.5479521e-08,generated 4 May 2016
2015-06-28T00:02:08.880000,394070429.237413,-2.6278009e-08,generated 4 May 2016
2015-06-29T00:08:32.881000,394157213.238418,-2.4962262e-08,generated 4 May 2016
2015-06-29T12:08:00.896000,394200381.253418,-2.5249338e-08,generated 4 May 2016
2015-06-30T00:02:08.924000,394243229.281418,-2.5692721e-08,generated 4 May 2016
2015-07-01T00:32:31.935000,394331452.292411,-2.4841779e-08,generated 4 May 2016
2015-07-02T00:02:07.990000,394416028.347416,-2.5762397e-08,generated 4 May 2016
2015-07-03T00:03:43.991000,394502524.348414,-2.4604728e-08,generated 4 May 2016
2015-07-03T11:27:59.989000,394543580.346414,-2.3039462e-08,generated 4 May 2016
2015-07-03T11:53:36.005000,394545116.362414,-2.4242552e-08,generated 4 May 2016
2015-07-05T00:08:32.048000,394675612.405411,-2.4170740e-08,generated 4 May 2016
2015-07-07T00:04:16.105000,394848156.462412,-2.4398646e-08,generated 4 May 2016
2015-07-09T01:02:24.163000,395024444.520419,-2.7467962e-08,generated 4 May 2016
2015-07-11T00:04:16.218000,395193756.575417,-2.9026825e-08,generated 4 May 2016
2015-07-13T00:08:32.275000,395366812.632417,-2.8472548e-08,generated 4 May 2016
2015-07-15T12:03:44.346000,395582524.703411,-2.8929159e-08,generated 4 May 2016
2015-07-16T00:02:08.341000,395625628.698410,-2.7369587e-08,generated 4 May 2016
2015-07-17T00:08:32.393000,395712412.750410,-2.9011803e-08,generated 4 May 2016
2015-07-19T00:03:44.451000,395884924.808410,-2.7662277e-08,generated 4 May 2016
2015-07-19T12:03:44.465000,395928124.822411,-2.8325717e-08,generated 4 May 2016
2015-07-20T00:02:08.466000,395971228.823414,-2.6766646e-08,generated 4 May 2016
2015-07-21T12:03:44.523000,396100924.880417,-2.7364676e-08,generated 4 May 2016
2015-07-23T12:03:44.581000,396273724.938413,-2.7944989e-08,generated 4 May 2016
2015-07-24T00:02:08.582000,396316828.939416,-2.6442031e-08,generated 4 May 2016
2015-07-25T00:08:32.624000,396403612.981409,-2.7766663e-08,generated 4 May 2016
2015-07-25T12:03:44.639000,396446524.996419,-3.1963442e-08,generated 4 May 2016
2015-07-27T12:03:44.697000,396619325.054415,-2.5547391e-08,generated 4 May 2016
2015-07-31T04:02:08.786000,396936029.143415,-3.1190008e-08,generated 4 May 2016
2015-07-31T06:03:44.805000,396943325.162411,-2.6560880e-08,generated 4 May 2016
2015-07-31T09:13:04.790000,396954685.147414,-2.8880712e-08,generated 4 May 2016
2015-07-31T11:12:00.811000,396961821.168414,-2.4438308e-08,generated 4 May 2016
2015-08-01T00:00:00.827000,397007901.184416,-2.2421175e-08,generated 4 May 2016
2015-08-01T06:02:08.817000,397029629.174418,-2.9256818e-08,generated 4 May 2016
2015-08-02T08:02:08.850000,397123229.207413,-2.2969357e-08,generated 4 May 2016
2015-08-02T10:03:44.868000,397130525.225413,-2.9355376e-08,generated 4 May 2016
2015-08-03T00:01:04.885000,397180765.242417,-2.4386852e-08,generated 4 May 2016
2015-08-03T10:02:08.880000,397216829.237410,-2.8689500e-08,generated 4 May 2016
2015-08-04T12:02:08.913000,397310429.270414,-3.1211258e-08,generated 4 May 2016
2015-08-04T14:03:44.931000,397317725.288414,-2.8534950e-08,generated 4 May 2016
2015-08-05T00:01:04.943000,397353565.300413,-2.7365711e-08,generated 4 May 2016
2015-08-05T14:02:08.946000,397404029.303419,-2.4695878e-08,generated 4 May 2016
2015-08-06T16:02:08.977000,397497629.334412,-2.5789815e-08,generated 4 May 2016
2015-08-06T18:03:44.993000,397504925.350410,-2.5905067e-08,generated 4 May 2016
2015-08-07T00:01:05.000000,397526365.357414,-2.7771187e-08,generated 4 May 2016
2015-08-07T18:02:09.004000,397591229.361412,-2.5655095e-08,generated 4 May 2016
2015-08-08T20:02:09.033000,397684829.390413,-2.8667366e-08,generated 4 May 2016
2015-08-08T22:03:45.051000,397692125.408413,-2.6405231e-08,generated 4 May 2016
2015-08-09T00:01:05.053000,397699165.410411,-2.9519666e-08,generated 4 May 2016
2015-08-09T22:02:09.066000,397778429.423418,-2.7753488e-08,generated 4 May 2016
2015-08-11T00:02:09.093000,397872029.450428,-2.7756703e-08,generated 4 May 2016
2015-08-11T02:03:45.113000,397879325.470419,-2.8975400e-08,generated 4 May 2016
2015-08-14T05:07:45.202000,398149565.559411,-2.8806251e-08,generated 4 May 2016
2015-08-15T00:01:05.225000,398217565.582418,-2.9072496e-08,generated 4 May 2016
2015-08-17T00:02:09.282000,398390429.639413,-2.8404332e-08,generated 4 May 2016
2015-08-18T00:02:09.310000,398476829.667415,-2.7645525e-08,generated 4 May 2016
2015-08-19T00:02:09.322000,398563229.679415,-2.6412832e-08,generated 4 May 2016
2015-08-20T02:02:09.351000,398656829.708416,-2.6930430e-08,generated 4 May 2016
2015-08-20T04:03:45.372000,398664125.729413,-2.6330221e-08,generated 4 May 2016
2015-08-21T00:01:05.396000,398735965.753418,-2.6340346e-08,generated 4 May 2016
2015-08-21T04:06:25.385000,398750685.742416,-2.4657312e-08,generated 4 May 2016
2015-08-21T06:03:45.403000,398757725.760416,-2.6629809e-08,generated 4 May 2016
2015-08-22T00:01:05.425000,398822365.782416,-2.9313825e-08,generated 4 May 2016
2015-08-22T06:02:09.416000,398844029.773409,-2.9034241e-08,generated 4 May 2016
2015-08-23T08:02:09.446000,398937629.803416,-2.5581293e-08,generated 4 May 2016
2015-08-23T10:03:45.465000,398944925.822412,-2.7019762e-08,generated 4 May 2016
2015-08-24T00:01:05.482000,398995165.839417,-2.6855560e-08,generated 4 May 2016
2015-08-24T10:02:09.477000,399031229.834409,-2.6260395e-08,generated 4 May 2016
2015-08-24T12:34:41.497000,399040381.854412,-2.6660976e-08,generated 4 May 2016
