0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
0000-01-00T00:00:00.000,0.000000,0.0000000e+00,0.0000000e+00,0
2010-07-08T00:00:09.996,734327.000116,1.0730000e-09,2.8770256e+00,11
