2009-09-20T19:58:01.702, 193321386.954166,  12789812.815473, -19229632.839284, -43212110.346377, -18413906.538487,  19229708.380182,        13.164917,         4.469307,        -3.465822,  50749313.000000,       -11.700000,        90.400000,        14.328400,        -0.851376,        -0.362797,         0.378864,         0.025936,         0.692259,         0.721183,        -0.523915,         0.623824,        -0.579963
2009-09-20T19:58:33.702, 193320985.745387,  12790619.178716, -19229521.949860, -43211689.070285, -18413763.520451,  19229597.473690,        13.164839,         4.469321,        -3.465833,  50748861.000000,       -11.700000,        90.300000,        14.328300,        -0.851375,        -0.362797,         0.378865,         0.025932,         0.692265,         0.721178,        -0.523916,         0.623817,        -0.579969
2009-09-20T19:59:05.702, 193320584.533049,  12791425.541723, -19229411.060082, -43211267.796684, -18413620.501967,  19229486.566840,        13.164761,         4.469335,        -3.465845,  50748408.000000,       -11.700000,        90.200000,        14.328200,        -0.851374,        -0.362798,         0.378866,         0.025927,         0.692270,         0.721172,        -0.523918,         0.623811,        -0.579975
2009-09-20T20:01:45.702, 193318578.417958,  12795457.353224, -19228856.605879, -43209161.466037, -18412905.402858,  19228932.027234,        13.164372,         4.469404,        -3.465900,  50746145.000000,       -11.700000,        89.500000,        14.327900,        -0.851371,        -0.362800,         0.378872,         0.025907,         0.692299,         0.721145,        -0.523924,         0.623777,        -0.580004
2009-09-20T20:02:17.702, 193318177.184260,  12796263.714817, -19228745.713976, -43208740.207379, -18412762.381697,  19228821.118241,        13.164294,         4.469418,        -3.465912,  50745693.000000,       -11.700000,        89.400000,        14.327800,        -0.851370,        -0.362800,         0.378874,         0.025902,         0.692305,         0.721140,        -0.523926,         0.623771,        -0.580010
2009-09-20T20:17:13.702, 193306941.195372,  12818841.743606, -19225640.596907, -43196945.976031, -18408757.608156,  19225715.521383,        13.162115,         4.469808,        -3.466224,  50733022.000000,       -11.700000,        85.600000,        14.326000,        -0.851350,        -0.362812,         0.378907,         0.025786,         0.692467,         0.720989,        -0.523964,         0.623585,        -0.580176
2009-09-20T20:17:45.702, 193306539.858433,  12819648.098353, -19225529.694733, -43196524.789591, -18408614.574067,  19225604.602029,        13.162037,         4.469822,        -3.466235,  50732569.000000,       -11.700000,        85.500000,        14.326000,        -0.851349,        -0.362812,         0.378908,         0.025782,         0.692472,         0.720984,        -0.523965,         0.623578,        -0.580182
2009-09-20T20:18:17.702, 193306138.517933,  12820454.452864, -19225418.792206, -43196103.605641, -18408471.539533,  19225493.682318,        13.161960,         4.469836,        -3.466247,  50732117.000000,       -11.700000,        85.400000,        14.325900,        -0.851349,        -0.362813,         0.378909,         0.025777,         0.692478,         0.720978,        -0.523966,         0.623571,        -0.580188
2009-09-20T20:18:49.702, 193305737.173874,  12821260.807138, -19225307.889324, -43195682.424181, -18408328.504553,  19225382.762250,        13.161882,         4.469850,        -3.466258,  50731664.000000,       -11.700000,        85.200000,        14.325800,        -0.851348,        -0.362813,         0.378911,         0.025773,         0.692484,         0.720973,        -0.523968,         0.623565,        -0.580194
2009-09-20T20:19:21.702, 193305335.826254,  12822067.161176, -19225196.986089, -43195261.245211, -18408185.469128,  19225271.841824,        13.161804,         4.469864,        -3.466269,  50731212.000000,       -11.700000,        85.100000,        14.325800,        -0.851347,        -0.362813,         0.378912,         0.025769,         0.692490,         0.720967,        -0.523969,         0.623558,        -0.580200
2009-09-20T20:19:53.702, 193304934.475074,  12822873.514978, -19225086.082499, -43194840.068732, -18408042.433257,  19225160.921041,        13.161726,         4.469878,        -3.466280,  50730760.000000,       -11.700000,        85.000000,        14.325700,        -0.851347,        -0.362814,         0.378913,         0.025765,         0.692495,         0.720962,        -0.523971,         0.623551,        -0.580206
2009-09-20T20:20:25.702, 193304533.120335,  12823679.868542, -19224975.178555, -43194418.894743, -18407899.396942,  19225049.999901,        13.161648,         4.469892,        -3.466291,  50730307.000000,       -11.700000,        84.800000,        14.325600,        -0.851346,        -0.362814,         0.378914,         0.025761,         0.692501,         0.720957,        -0.523972,         0.623545,        -0.580212
2009-09-20T20:20:57.702, 193304131.762034,  12824486.221871, -19224864.274257, -43193997.723244, -18407756.360181,  19224939.078404,        13.161570,         4.469906,        -3.466302,  50729855.000000,       -11.700000,        84.700000,        14.325600,        -0.851345,        -0.362815,         0.378915,         0.025757,         0.692507,         0.720951,        -0.523973,         0.623538,        -0.580218
2009-09-20T20:21:29.702, 193303730.400173,  12825292.574963, -19224753.369604, -43193576.554235, -18407613.322974,  19224828.156549,        13.161493,         4.469920,        -3.466314,  50729402.000000,       -11.700000,        84.600000,        14.325500,        -0.851344,        -0.362815,         0.378917,         0.025753,         0.692513,         0.720946,        -0.523975,         0.623531,        -0.580224
2009-09-20T20:22:01.702, 193303329.034752,  12826098.927820, -19224642.464598, -43193155.387715, -18407470.285323,  19224717.234337,        13.161415,         4.469934,        -3.466325,  50728950.000000,       -11.700000,        84.400000,        14.325500,        -0.851344,        -0.362816,         0.378918,         0.025748,         0.692518,         0.720940,        -0.523976,         0.623525,        -0.580229
2009-09-20T20:22:33.702, 193302927.665771,  12826905.280439, -19224531.559237, -43192734.223686, -18407327.247226,  19224606.311767,        13.161337,         4.469947,        -3.466336,  50728497.000000,       -11.700000,        84.300000,        14.325400,        -0.851343,        -0.362816,         0.378919,         0.025744,         0.692524,         0.720935,        -0.523977,         0.623518,        -0.580235
2009-09-20T20:23:05.702, 193302526.293229,  12827711.632823, -19224420.653523, -43192313.062147, -18407184.208684,  19224495.388841,        13.161259,         4.469961,        -3.466347,  50728045.000000,       -11.700000,        84.200000,        14.325300,        -0.851342,        -0.362816,         0.378920,         0.025740,         0.692530,         0.720930,        -0.523979,         0.623511,        -0.580241
2009-09-20T20:23:37.702, 193302124.917127,  12828517.984970, -19224309.747454, -43191891.903097, -18407041.169696,  19224384.465557,        13.161181,         4.469975,        -3.466358,  50727592.000000,       -11.700000,        84.000000,        14.325300,        -0.851342,        -0.362817,         0.378921,         0.025736,         0.692536,         0.720924,        -0.523980,         0.623505,        -0.580247
2009-09-20T20:24:09.702, 193301723.537464,  12829324.336880, -19224198.841031, -43191470.746538, -18406898.130264,  19224273.541916,        13.161104,         4.469989,        -3.466369,  50727140.000000,       -11.700000,        83.900000,        14.325200,        -0.851341,        -0.362817,         0.378922,         0.025732,         0.692542,         0.720919,        -0.523981,         0.623498,        -0.580253
2009-09-20T20:24:41.702, 193301322.154241,  12830130.688554, -19224087.934253, -43191049.592469, -18406755.090386,  19224162.617918,        13.161026,         4.470003,        -3.466381,  50726687.000000,       -11.700000,        83.700000,        14.325100,        -0.851340,        -0.362818,         0.378924,         0.025727,         0.692547,         0.720913,        -0.523983,         0.623491,        -0.580259
2009-09-20T20:25:13.702, 193300920.767458,  12830937.039991, -19223977.027122, -43190628.440890, -18406612.050063,  19224051.693562,        13.160948,         4.470017,        -3.466392,  50726235.000000,       -11.700000,        83.600000,        14.325100,        -0.851340,        -0.362818,         0.378925,         0.025723,         0.692553,         0.720908,        -0.523984,         0.623485,        -0.580265
