2010-07-08T00:00:27.596, -398650993.868411, -61668985.946887,  20675621.561429,  -3439251.440661,     98148.694431,     53491.556093,        14.988629,        -0.441001,        -0.230445,   3441015.000000,        35.500000,        40.800000,        14.996900,         0.025272,         0.980737,        -0.193693,        -0.020990,        -0.193192,        -0.980936,        -0.999460,         0.028856,         0.015703
2010-07-08T00:00:59.596, -398651331.654036, -61669495.392986,  20675617.007275,  -3438771.804541,     98134.582386,     53484.181864,        14.988629,        -0.441001,        -0.230445,   3440535.000000,        35.500000,        40.400000,        14.996900,         0.025272,         0.980737,        -0.193692,        -0.020990,        -0.193191,        -0.980937,        -0.999460,         0.028856,         0.015703
2010-07-08T00:01:31.596, -398651669.438839, -61670004.838958,  20675612.453078,  -3438292.168434,     98120.470338,     53476.807635,        14.988628,        -0.441002,        -0.230445,   3440055.000000,        35.500000,        40.000000,        14.996900,         0.025272,         0.980737,        -0.193690,        -0.020990,        -0.193189,        -0.980937,        -0.999460,         0.028856,         0.015703
2010-07-08T00:02:03.596, -398652007.222821, -61670514.284803,  20675607.898838,  -3437812.532340,     98106.358286,     53469.433408,        14.988628,        -0.441002,        -0.230445,   3439575.000000,        35.500000,        39.600000,        14.996900,         0.025272,         0.980737,        -0.193689,        -0.020990,        -0.193188,        -0.980937,        -0.999460,         0.028856,         0.015703
2010-07-08T00:02:35.596, -398652345.005980, -61671023.730520,  20675603.344555,  -3437332.896260,     98092.246231,     53462.059181,        14.988627,        -0.441002,        -0.230445,   3439095.000000,        35.500000,        39.200000,        14.996900,         0.025272,         0.980738,        -0.193688,        -0.020990,        -0.193186,        -0.980938,        -0.999460,         0.028856,         0.015703
2010-07-08T00:03:07.596, -398652682.788318, -61671533.176111,  20675598.790230,  -3436853.260193,     98078.134172,     53454.684955,        14.988627,        -0.441002,        -0.230445,   3438615.000000,        35.500000,        38.900000,        14.996900,         0.025272,         0.980738,        -0.193686,        -0.020990,        -0.193185,        -0.980938,        -0.999460,         0.028855,         0.015703
2010-07-08T00:03:39.596, -398653020.569834, -61672042.621574,  20675594.235863,  -3436373.624140,     98064.022111,     53447.310730,        14.988626,        -0.441002,        -0.230445,   3438135.000000,        35.500000,        38.500000,        14.996900,         0.025272,         0.980738,        -0.193685,        -0.020990,        -0.193183,        -0.980938,        -0.999460,         0.028855,         0.015703
2010-07-08T00:04:11.596, -398653358.350527, -61672552.066910,  20675589.681452,  -3435893.988099,     98049.910045,     53439.936507,        14.988626,        -0.441002,        -0.230444,   3437656.000000,        35.500000,        38.100000,        14.996900,         0.025271,         0.980739,        -0.193683,        -0.020990,        -0.193182,        -0.980938,        -0.999460,         0.028855,         0.015703
2010-07-08T00:04:43.596, -398653696.130399, -61673061.512118,  20675585.126999,  -3435414.352073,     98035.797977,     53432.562284,        14.988626,        -0.441002,        -0.230444,   3437176.000000,        35.500000,        37.700000,        14.996900,         0.025271,         0.980739,        -0.193682,        -0.020990,        -0.193180,        -0.980939,        -0.999460,         0.028855,         0.015703
2010-07-08T00:05:15.596, -398654033.909449, -61673570.957200,  20675580.572504,  -3434934.716060,     98021.685905,     53425.188062,        14.988625,        -0.441002,        -0.230444,   3436696.000000,        35.500000,        37.300000,        14.996900,         0.025271,         0.980739,        -0.193680,        -0.020990,        -0.193179,        -0.980939,        -0.999460,         0.028855,         0.015703
2010-07-08T00:05:47.596, -398654371.687677, -61674080.402154,  20675576.017966,  -3434455.080060,     98007.573830,     53417.813841,        14.988625,        -0.441002,        -0.230444,   3436216.000000,        35.500000,        36.900000,        14.996900,         0.025271,         0.980739,        -0.193679,        -0.020990,        -0.193178,        -0.980939,        -0.999460,         0.028855,         0.015703
2010-07-08T00:06:19.596, -398654709.465083, -61674589.846981,  20675571.463385,  -3433975.444073,     97993.461752,     53410.439621,        14.988624,        -0.441003,        -0.230444,   3435736.000000,        35.500000,        36.500000,        14.996900,         0.025271,         0.980740,        -0.193677,        -0.020990,        -0.193176,        -0.980940,        -0.999460,         0.028855,         0.015703
2010-07-08T00:06:51.596, -398655047.241667, -61675099.291681,  20675566.908761,  -3433495.808099,     97979.349670,     53403.065402,        14.988624,        -0.441003,        -0.230444,   3435256.000000,        35.500000,        36.100000,        14.996900,         0.025271,         0.980740,        -0.193676,        -0.020990,        -0.193175,        -0.980940,        -0.999460,         0.028855,         0.015704
2010-07-08T00:07:23.596, -398655385.017429, -61675608.736253,  20675562.354095,  -3433016.172140,     97965.237585,     53395.691183,        14.988624,        -0.441003,        -0.230444,   3434776.000000,        35.500000,        35.700000,        14.996900,         0.025271,         0.980740,        -0.193675,        -0.020990,        -0.193173,        -0.980940,        -0.999460,         0.028854,         0.015704
2010-07-08T00:07:55.596, -398655722.792369, -61676118.180699,  20675557.799387,  -3432536.536193,     97951.125497,     53388.316966,        14.988623,        -0.441003,        -0.230444,   3434296.000000,        35.500000,        35.300000,        14.996900,         0.025271,         0.980741,        -0.193673,        -0.020990,        -0.193172,        -0.980940,        -0.999460,         0.028854,         0.015704
2010-07-08T00:08:27.596, -398656060.566488, -61676627.625017,  20675553.244635,  -3432056.900260,     97937.013405,     53380.942750,        14.988623,        -0.441003,        -0.230444,   3433816.000000,        35.500000,        34.900000,        14.996900,         0.025271,         0.980741,        -0.193672,        -0.020989,        -0.193170,        -0.980941,        -0.999460,         0.028854,         0.015704
2010-07-08T00:08:59.596, -398656398.339784, -61677137.069208,  20675548.689841,  -3431577.264340,     97922.901310,     53373.568535,        14.988622,        -0.441003,        -0.230444,   3433336.000000,        35.500000,        34.500000,        14.996900,         0.025271,         0.980741,        -0.193670,        -0.020989,        -0.193169,        -0.980941,        -0.999460,         0.028854,         0.015704
2010-07-08T00:09:31.596, -398656736.112259, -61677646.513271,  20675544.135005,  -3431097.628433,     97908.789211,     53366.194320,        14.988622,        -0.441003,        -0.230444,   3432856.000000,        35.500000,        34.200000,        14.996900,         0.025271,         0.980741,        -0.193669,        -0.020989,        -0.193167,        -0.980941,        -0.999460,         0.028854,         0.015704
